2025-04-13 15:31:44.092242+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexArrayAttribBinding in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexArrayAttribBinding): symbol not found
2025-04-13 15:31:44.092254+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexArrayAttribFormat in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexArrayAttribFormat): symbol not found
2025-04-13 15:31:44.092265+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexArrayAttribIFormat in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexArrayAttribIFormat): symbol not found
2025-04-13 15:31:44.092276+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexArrayAttribLFormat in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexArrayAttribLFormat): symbol not found
2025-04-13 15:31:44.092286+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexArrayBindingDivisor in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexArrayBindingDivisor): symbol not found
2025-04-13 15:31:44.092296+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexArrayElementBuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexArrayElementBuffer): symbol not found
2025-04-13 15:31:44.092306+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexArrayVertexBuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexArrayVertexBuffer): symbol not found
2025-04-13 15:31:44.092317+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexArrayVertexBuffers in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexArrayVertexBuffers): symbol not found
2025-04-13 15:31:44.092502+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexAttribBinding in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexAttribBinding): symbol not found
2025-04-13 15:31:44.092523+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexAttribFormat in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexAttribFormat): symbol not found
2025-04-13 15:31:44.092634+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexAttribIFormat in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexAttribIFormat): symbol not found
2025-04-13 15:31:44.092689+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexAttribLFormat in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexAttribLFormat): symbol not found
2025-04-13 15:31:44.092747+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glVertexBindingDivisor in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glVertexBindingDivisor): symbol not found
